iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,866,0.927904,0.000002,0.000089,0.000091,0.000330
2,958,0.925871,0.000006,0.000086,0.000092,0.000314
3,1061,0.924155,0.000010,0.000084,0.000094,0.000308
4,1162,0.922629,0.000007,0.000081,0.000089,0.000309
5,1268,0.921326,0.000001,0.000081,0.000082,0.000311
6,1330,0.920198,0.000001,0.000079,0.000080,0.000312
7,1425,0.919191,0.000001,0.000079,0.000080,0.000303
8,1478,0.918300,0.000004,0.000078,0.000081,0.000301
9,1538,0.917496,0.000002,0.000077,0.000079,0.000300
10,1609,0.916760,0.000001,0.000077,0.000079,0.000299
11,1676,0.916097,0.000001,0.000077,0.000078,0.000301
12,1725,0.915514,0.000001,0.000077,0.000078,0.000321
13,1785,0.914949,0.000003,0.000078,0.000081,0.000305
14,1849,0.914392,0.000004,0.000076,0.000080,0.000300
15,1913,0.913880,0.000001,0.000076,0.000077,0.000299
16,1960,0.913398,0.000001,0.000076,0.000077,0.000305
17,2012,0.912947,0.000001,0.000076,0.000077,0.000299
18,2052,0.912511,0.000001,0.000076,0.000077,0.000298
19,2107,0.912092,0.000006,0.000075,0.000081,0.000299
20,2154,0.911684,0.000003,0.000076,0.000078,0.000297
21,2205,0.911310,0.000001,0.000075,0.000076,0.000296
22,2265,0.910929,0.000001,0.000075,0.000077,0.000294
23,2323,0.910546,0.000001,0.000075,0.000076,0.000295
24,2384,0.910167,0.000001,0.000075,0.000076,0.000294
25,2435,0.909811,0.000001,0.000075,0.000076,0.000298
26,2478,0.909537,0.000005,0.000074,0.000079,0.000293
27,2559,0.909199,0.000002,0.000074,0.000076,0.000296
28,2615,0.908894,0.000004,0.000074,0.000078,0.000294
29,2650,0.908586,0.000001,0.000074,0.000075,0.000312
30,2701,0.908285,0.000001,0.000074,0.000076,0.000293
31,2756,0.907978,0.000001,0.000074,0.000075,0.000295
32,2834,0.907683,0.000001,0.000074,0.000075,0.000297
33,2915,0.907380,0.000004,0.000073,0.000077,0.000291
34,2972,0.907079,0.000003,0.000074,0.000077,0.000291
35,3030,0.906783,0.000001,0.000074,0.000075,0.000290
36,3096,0.906544,0.000001,0.000074,0.000075,0.000291
37,3154,0.906255,0.000001,0.000074,0.000075,0.000290
38,3217,0.905975,0.000001,0.000073,0.000075,0.000290
39,3279,0.905744,0.000005,0.000073,0.000078,0.000290
40,3340,0.905475,0.000003,0.000073,0.000076,0.000292
41,3387,0.905214,0.000001,0.000073,0.000074,0.000289
42,3456,0.904972,0.000001,0.000073,0.000074,0.000290
43,3510,0.904731,0.000001,0.000073,0.000074,0.000289
44,3577,0.904482,0.000001,0.000073,0.000075,0.000292
45,3656,0.904236,0.000005,0.000073,0.000078,0.000292
46,3718,0.903982,0.000002,0.000073,0.000075,0.000289
47,3778,0.903748,0.000005,0.000073,0.000078,0.000289
48,3836,0.903501,0.000001,0.000073,0.000075,0.000292
49,3909,0.903291,0.000001,0.000073,0.000075,0.000290
50,4004,0.903099,0.000001,0.000073,0.000074,0.000287
51,4063,0.902919,0.000001,0.000072,0.000074,0.000296
52,4142,0.902723,0.000001,0.000072,0.000074,0.000287
53,4208,0.902525,0.000001,0.000072,0.000074,0.000287
54,4279,0.902321,0.000001,0.000072,0.000074,0.000288
55,4350,0.902160,0.000004,0.000072,0.000076,0.000287
56,4431,0.901942,0.000004,0.000072,0.000077,0.000287
57,4515,0.901747,0.000001,0.000072,0.000073,0.000284
58,4567,0.901577,0.000001,0.000072,0.000073,0.000284
59,4651,0.901436,0.000001,0.000072,0.000073,0.000283
60,4747,0.901204,0.000003,0.000070,0.000074,0.000275
61,4837,0.901028,0.000002,0.000072,0.000074,0.000284
62,4911,0.900849,0.000003,0.000072,0.000075,0.000284
63,5017,0.900687,0.000001,0.000072,0.000073,0.000281
64,5109,0.900532,0.000001,0.000072,0.000073,0.000283
65,5189,0.900376,0.000001,0.000072,0.000073,0.000283
66,5262,0.900231,0.000002,0.000071,0.000073,0.000285
67,5357,0.900028,0.000003,0.000071,0.000075,0.000283
68,5418,0.899880,0.000005,0.000072,0.000076,0.000283
69,5494,0.899739,0.000001,0.000071,0.000073,0.000283
70,5577,0.899603,0.000001,0.000071,0.000072,0.000282
71,5700,0.899482,0.000001,0.000071,0.000072,0.000281
72,5782,0.899358,0.000001,0.000071,0.000072,0.000281
73,5856,0.899191,0.000006,0.000071,0.000076,0.000282
74,5946,0.899068,0.000005,0.000071,0.000076,0.000281
75,6014,0.898919,0.000001,0.000071,0.000072,0.000280
76,6114,0.898798,0.000001,0.000071,0.000073,0.000281
77,6199,0.898624,0.000001,0.000071,0.000072,0.000283
78,6264,0.898502,0.000001,0.000071,0.000072,0.000284
79,6357,0.898345,0.000004,0.000071,0.000075,0.000283
80,6489,0.898196,0.000002,0.000071,0.000073,0.000281
81,6584,0.898069,0.000005,0.000071,0.000075,0.000280
82,6668,0.897957,0.000001,0.000071,0.000072,0.000280
83,6755,0.897847,0.000001,0.000072,0.000073,0.000280
84,6858,0.897774,0.000001,0.000071,0.000073,0.000280
85,6950,0.897651,0.000001,0.000071,0.000072,0.000284
86,7052,0.897528,0.000001,0.000071,0.000072,0.000281
87,7164,0.897402,0.000001,0.000071,0.000072,0.000280
88,7241,0.897271,0.000001,0.000071,0.000072,0.000280
89,7330,0.897164,0.000005,0.000071,0.000076,0.000284
