iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,834,0.929128,0.000001,0.000109,0.000111,0.000295
2,870,0.928234,0.000001,0.000104,0.000105,0.000293
3,903,0.927446,0.000001,0.000104,0.000105,0.000289
4,964,0.926766,0.000001,0.000102,0.000104,0.000289
5,997,0.926191,0.000001,0.000103,0.000104,0.000290
6,1014,0.925686,0.000001,0.000103,0.000104,0.000289
7,1048,0.925223,0.000001,0.000103,0.000104,0.000289
8,1074,0.924853,0.000001,0.000101,0.000103,0.000288
9,1138,0.924490,0.000001,0.000102,0.000103,0.000293
10,1156,0.924089,0.000001,0.000102,0.000103,0.000291
11,1180,0.923744,0.000001,0.000102,0.000104,0.000294
12,1192,0.923453,0.000001,0.000102,0.000103,0.000296
13,1197,0.923161,0.000001,0.000102,0.000103,0.000290
14,1312,0.922865,0.000001,0.000102,0.000103,0.000292
15,1303,0.922574,0.000001,0.000101,0.000103,0.000291
16,1311,0.922297,0.000001,0.000099,0.000101,0.000292
17,1316,0.922006,0.000001,0.000100,0.000101,0.000292
18,1329,0.921683,0.000001,0.000100,0.000101,0.000291
19,1346,0.921365,0.000001,0.000100,0.000101,0.000292
20,1359,0.921121,0.000001,0.000100,0.000101,0.000292
21,1367,0.920903,0.000001,0.000100,0.000101,0.000291
22,1399,0.920707,0.000001,0.000099,0.000100,0.000296
23,1410,0.920485,0.000001,0.000099,0.000100,0.000296
24,1408,0.920282,0.000001,0.000099,0.000100,0.000296
25,1425,0.920100,0.000001,0.000098,0.000099,0.000298
26,1432,0.919978,0.000001,0.000098,0.000099,0.000295
27,1433,0.919763,0.000001,0.000098,0.000099,0.000296
28,1415,0.919584,0.000001,0.000098,0.000099,0.000295
29,1429,0.919412,0.000001,0.000098,0.000099,0.000299
30,1447,0.919213,0.000001,0.000098,0.000099,0.000295
31,1454,0.919072,0.000001,0.000098,0.000099,0.000303
32,1494,0.918953,0.000001,0.000098,0.000099,0.000296
33,1514,0.918819,0.000001,0.000098,0.000099,0.000295
34,1534,0.918684,0.000001,0.000098,0.000099,0.000295
35,1543,0.918536,0.000001,0.000097,0.000099,0.000297
36,1587,0.918397,0.000001,0.000097,0.000098,0.000294
37,1605,0.918290,0.000001,0.000097,0.000098,0.000295
38,1624,0.918150,0.000001,0.000098,0.000099,0.000299
39,1620,0.918001,0.000001,0.000098,0.000099,0.000299
40,1644,0.917886,0.000001,0.000097,0.000098,0.000296
41,1666,0.917786,0.000001,0.000098,0.000099,0.000295
42,1676,0.917700,0.000001,0.000098,0.000099,0.000297
43,1677,0.917573,0.000001,0.000098,0.000099,0.000295
44,1690,0.917466,0.000001,0.000097,0.000098,0.000298
45,1687,0.917391,0.000001,0.000098,0.000099,0.000297
46,1701,0.917322,0.000001,0.000097,0.000098,0.000296
47,1696,0.917215,0.000001,0.000098,0.000099,0.000296
48,1793,0.917148,0.000001,0.000096,0.000097,0.000297
49,1814,0.917058,0.000001,0.000097,0.000098,0.000294
50,1830,0.916982,0.000001,0.000097,0.000098,0.000296
51,1851,0.916930,0.000001,0.000096,0.000098,0.000296
52,1856,0.916831,0.000001,0.000097,0.000098,0.000297
53,1848,0.916758,0.000001,0.000096,0.000097,0.000297
54,1851,0.916693,0.000001,0.000097,0.000098,0.000296
55,1875,0.916657,0.000001,0.000097,0.000098,0.000296
56,1878,0.916612,0.000001,0.000096,0.000097,0.000297
57,1881,0.916547,0.000001,0.000097,0.000098,0.000297
58,1897,0.916485,0.000001,0.000097,0.000098,0.000296
59,1940,0.916478,0.000001,0.000096,0.000097,0.000296
60,1940,0.916435,0.000001,0.000096,0.000097,0.000296
61,1963,0.916436,0.000001,0.000096,0.000097,0.000296
62,1975,0.916391,0.000001,0.000096,0.000097,0.000300
63,1988,0.916370,0.000001,0.000097,0.000098,0.000296
64,1964,0.916312,0.000001,0.000096,0.000097,0.000299
65,1990,0.916311,0.000001,0.000096,0.000097,0.000297
66,1994,0.916311,0.000001,0.000095,0.000097,0.000298
67,2020,0.916275,0.000001,0.000096,0.000097,0.000299
68,2036,0.916299,0.000001,0.000096,0.000098,0.000299
69,2039,0.916237,0.000001,0.000096,0.000097,0.000298
70,2054,0.916261,0.000001,0.000095,0.000097,0.000297
71,2055,0.916227,0.000001,0.000096,0.000097,0.000297
72,2066,0.916171,0.000001,0.000096,0.000097,0.000297
73,2091,0.916149,0.000001,0.000096,0.000097,0.000296
74,2086,0.916141,0.000001,0.000095,0.000096,0.000297
75,2089,0.916154,0.000001,0.000095,0.000096,0.000297
76,2091,0.916158,0.000001,0.000096,0.000097,0.000296
77,2107,0.916169,0.000001,0.000095,0.000096,0.000296
78,2100,0.916214,0.000001,0.000095,0.000096,0.000297
79,2106,0.916193,0.000001,0.000096,0.000097,0.000297
80,2110,0.916227,0.000001,0.000096,0.000097,0.000297
81,2110,0.916221,0.000001,0.000096,0.000097,0.000297
82,2113,0.916226,0.000001,0.000095,0.000096,0.000298
83,2176,0.916274,0.000001,0.000096,0.000097,0.000296
84,2186,0.916324,0.000001,0.000095,0.000096,0.000296
85,2169,0.916393,0.000001,0.000095,0.000096,0.000298
86,2181,0.916451,0.000001,0.000094,0.000096,0.000298
87,2163,0.916486,0.000001,0.000095,0.000096,0.000299
88,2159,0.916480,0.000001,0.000095,0.000096,0.000296
89,2171,0.916498,0.000001,0.000096,0.000097,0.000298
90,2157,0.916519,0.000001,0.000097,0.000098,0.000301
91,2155,0.916560,0.000001,0.000096,0.000097,0.000298
92,2151,0.916584,0.000001,0.000095,0.000096,0.000297
93,2138,0.916588,0.000001,0.000096,0.000097,0.000296
94,2109,0.916645,0.000001,0.000096,0.000097,0.000298
95,2127,0.916663,0.000001,0.000096,0.000097,0.000297
96,2108,0.916682,0.000001,0.000096,0.000098,0.000296
97,2082,0.916726,0.000001,0.000096,0.000098,0.000297
98,2042,0.916718,0.000001,0.000096,0.000097,0.000297
99,2023,0.916777,0.000001,0.000096,0.000097,0.000296
100,2017,0.916771,0.000001,0.000096,0.000097,0.000295
