iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,825,0.929177,0.000001,0.000094,0.000096,0.000294
2,844,0.928295,0.000001,0.000091,0.000092,0.000292
3,861,0.927471,0.000001,0.000090,0.000091,0.000295
4,928,0.926771,0.000001,0.000089,0.000090,0.000296
5,964,0.926144,0.000001,0.000091,0.000092,0.000289
6,981,0.925586,0.000001,0.000091,0.000092,0.000287
7,1012,0.925061,0.000001,0.000089,0.000091,0.000288
8,1038,0.924630,0.000001,0.000090,0.000091,0.000289
9,1086,0.924231,0.000001,0.000086,0.000087,0.000288
10,1102,0.923809,0.000001,0.000087,0.000088,0.000290
11,1117,0.923392,0.000001,0.000089,0.000090,0.000295
12,1127,0.923040,0.000001,0.000086,0.000087,0.000291
13,1130,0.922696,0.000001,0.000087,0.000088,0.000289
14,1213,0.922356,0.000001,0.000086,0.000087,0.000293
15,1194,0.922046,0.000001,0.000087,0.000088,0.000290
16,1202,0.921723,0.000001,0.000087,0.000088,0.000291
17,1212,0.921408,0.000001,0.000087,0.000088,0.000291
18,1229,0.921075,0.000001,0.000087,0.000088,0.000292
19,1243,0.920751,0.000001,0.000087,0.000088,0.000291
20,1244,0.920483,0.000001,0.000087,0.000088,0.000292
21,1258,0.920234,0.000001,0.000087,0.000088,0.000292
22,1285,0.919989,0.000001,0.000087,0.000088,0.000292
23,1291,0.919765,0.000001,0.000086,0.000088,0.000291
24,1287,0.919553,0.000001,0.000087,0.000088,0.000291
25,1302,0.919327,0.000001,0.000086,0.000087,0.000292
26,1310,0.919175,0.000001,0.000086,0.000087,0.000294
27,1300,0.918991,0.000001,0.000086,0.000087,0.000292
28,1285,0.918792,0.000001,0.000087,0.000088,0.000293
29,1302,0.918577,0.000001,0.000086,0.000087,0.000291
30,1307,0.918376,0.000001,0.000086,0.000087,0.000293
31,1324,0.918234,0.000001,0.000087,0.000088,0.000296
32,1354,0.918128,0.000001,0.000086,0.000087,0.000296
33,1390,0.917972,0.000001,0.000086,0.000087,0.000294
34,1409,0.917812,0.000001,0.000086,0.000087,0.000297
35,1429,0.917635,0.000001,0.000086,0.000087,0.000294
36,1457,0.917503,0.000001,0.000086,0.000087,0.000293
37,1463,0.917386,0.000001,0.000085,0.000087,0.000298
38,1481,0.917260,0.000001,0.000086,0.000087,0.000294
39,1478,0.917123,0.000001,0.000086,0.000087,0.000294
40,1485,0.916983,0.000001,0.000086,0.000087,0.000296
41,1489,0.916842,0.000001,0.000086,0.000087,0.000294
42,1507,0.916753,0.000001,0.000085,0.000087,0.000297
43,1516,0.916647,0.000001,0.000086,0.000087,0.000294
44,1523,0.916512,0.000001,0.000085,0.000086,0.000294
45,1517,0.916447,0.000001,0.000085,0.000086,0.000294
46,1515,0.916385,0.000001,0.000085,0.000086,0.000294
47,1520,0.916277,0.000001,0.000085,0.000086,0.000292
48,1605,0.916201,0.000001,0.000084,0.000085,0.000297
49,1633,0.916133,0.000001,0.000086,0.000087,0.000295
50,1644,0.916065,0.000001,0.000085,0.000086,0.000294
51,1681,0.915981,0.000001,0.000084,0.000085,0.000293
52,1696,0.915854,0.000001,0.000084,0.000085,0.000293
53,1695,0.915802,0.000001,0.000084,0.000085,0.000293
54,1696,0.915725,0.000001,0.000085,0.000086,0.000294
55,1726,0.915709,0.000001,0.000085,0.000086,0.000292
56,1731,0.915670,0.000001,0.000084,0.000085,0.000294
57,1737,0.915609,0.000001,0.000085,0.000086,0.000294
58,1745,0.915552,0.000001,0.000084,0.000085,0.000295
59,1787,0.915568,0.000001,0.000085,0.000086,0.000294
60,1797,0.915513,0.000001,0.000085,0.000086,0.000292
61,1820,0.915478,0.000001,0.000084,0.000085,0.000294
62,1854,0.915467,0.000001,0.000085,0.000086,0.000293
63,1863,0.915437,0.000001,0.000084,0.000085,0.000292
64,1846,0.915387,0.000001,0.000085,0.000086,0.000291
65,1871,0.915401,0.000001,0.000084,0.000085,0.000293
66,1859,0.915384,0.000001,0.000084,0.000085,0.000294
67,1892,0.915377,0.000001,0.000084,0.000085,0.000293
68,1875,0.915398,0.000001,0.000085,0.000086,0.000293
69,1888,0.915354,0.000001,0.000084,0.000085,0.000293
70,1901,0.915365,0.000001,0.000084,0.000085,0.000293
71,1906,0.915343,0.000001,0.000084,0.000085,0.000291
72,1892,0.915289,0.000001,0.000084,0.000086,0.000293
73,1908,0.915233,0.000001,0.000084,0.000085,0.000292
74,1915,0.915250,0.000001,0.000084,0.000085,0.000291
75,1906,0.915249,0.000001,0.000084,0.000085,0.000294
76,1911,0.915260,0.000001,0.000084,0.000085,0.000293
77,1951,0.915243,0.000001,0.000084,0.000085,0.000293
78,1935,0.915284,0.000001,0.000084,0.000085,0.000291
79,1921,0.915291,0.000001,0.000084,0.000085,0.000295
80,1915,0.915285,0.000001,0.000084,0.000086,0.000294
81,1932,0.915312,0.000001,0.000084,0.000085,0.000294
82,1929,0.915342,0.000001,0.000085,0.000086,0.000294
83,1966,0.915352,0.000001,0.000083,0.000085,0.000296
84,1983,0.915406,0.000001,0.000084,0.000086,0.000294
85,1973,0.915434,0.000001,0.000084,0.000085,0.000293
86,1981,0.915509,0.000001,0.000083,0.000084,0.000294
87,1978,0.915511,0.000001,0.000083,0.000084,0.000295
88,1980,0.915529,0.000001,0.000084,0.000085,0.000293
89,1982,0.915579,0.000001,0.000084,0.000085,0.000297
90,1982,0.915629,0.000001,0.000084,0.000085,0.000297
91,1978,0.915671,0.000001,0.000084,0.000085,0.000295
92,1966,0.915720,0.000001,0.000083,0.000084,0.000294
93,1966,0.915756,0.000001,0.000084,0.000085,0.000295
94,1959,0.915817,0.000001,0.000084,0.000085,0.000297
95,1983,0.915803,0.000001,0.000084,0.000085,0.000296
96,1979,0.915826,0.000001,0.000084,0.000085,0.000295
97,1978,0.915805,0.000001,0.000084,0.000085,0.000298
98,1958,0.915815,0.000001,0.000084,0.000085,0.000298
99,1958,0.915875,0.000001,0.000084,0.000085,0.000294
100,1944,0.915888,0.000001,0.000084,0.000085,0.000294
