iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,4313,0.980470,0.000002,0.003776,0.003778,0.001613
2,4807,0.979930,0.000003,0.003390,0.003394,0.001561
3,5201,0.979620,0.000003,0.003511,0.003514,0.001681
4,5552,0.979170,0.000003,0.003435,0.003439,0.001902
5,5814,0.978880,0.000003,0.003360,0.003364,0.001645
6,6085,0.978540,0.000003,0.003552,0.003555,0.001604
7,6356,0.978500,0.000003,0.003601,0.003603,0.001629
8,6548,0.978190,0.000003,0.003492,0.003494,0.001627
9,6713,0.977950,0.000003,0.003456,0.003458,0.001647
10,6826,0.977800,0.000003,0.003403,0.003406,0.001671
11,6912,0.977510,0.000003,0.003383,0.003385,0.001675
12,7002,0.977390,0.000003,0.003437,0.003440,0.001659
13,7086,0.977420,0.000003,0.003558,0.003560,0.001684
14,7143,0.977350,0.000003,0.003482,0.003485,0.001666
15,7214,0.977560,0.000003,0.003500,0.003503,0.001698
16,7253,0.977270,0.000003,0.003417,0.003420,0.001663
17,7287,0.977310,0.000003,0.003534,0.003537,0.001681
18,7342,0.977000,0.000003,0.003542,0.003545,0.001694
19,7344,0.976820,0.000003,0.003472,0.003475,0.001682
20,7353,0.977000,0.000003,0.003421,0.003423,0.001691
21,7335,0.976710,0.000003,0.003401,0.003403,0.001720
22,7322,0.976710,0.000003,0.003412,0.003414,0.001709
23,7326,0.976430,0.000003,0.003525,0.003527,0.001719
24,7332,0.976390,0.000003,0.003441,0.003444,0.001717
25,7320,0.976330,0.000003,0.003367,0.003370,0.001699
26,7305,0.976120,0.000003,0.003493,0.003495,0.001704
27,7285,0.976120,0.000003,0.003397,0.003400,0.001737
28,7293,0.975720,0.000003,0.003388,0.003391,0.001725
29,7283,0.975700,0.000003,0.003415,0.003417,0.001729
30,7228,0.975830,0.000003,0.003326,0.003329,0.001713
31,7207,0.975640,0.000003,0.003289,0.003291,0.001751
32,7174,0.975820,0.000003,0.003320,0.003323,0.001730
33,7129,0.975730,0.000003,0.003368,0.003371,0.001734
34,7076,0.975580,0.000003,0.003380,0.003383,0.001738
35,7036,0.975580,0.000003,0.003316,0.003319,0.001727
36,7022,0.975430,0.000003,0.003364,0.003367,0.001719
37,6973,0.975420,0.000003,0.003361,0.003364,0.001726
38,6912,0.975560,0.000003,0.003279,0.003282,0.001723
39,6860,0.975400,0.000003,0.003337,0.003340,0.001719
40,6827,0.975350,0.000003,0.003321,0.003324,0.001734
41,6767,0.975350,0.000003,0.003222,0.003224,0.001735
42,6726,0.975140,0.000003,0.003349,0.003352,0.001737
43,6683,0.974960,0.000002,0.003324,0.003326,0.001738
44,6640,0.974900,0.000003,0.003195,0.003197,0.001743
45,6567,0.974970,0.000003,0.003297,0.003300,0.001750
46,6517,0.974940,0.000003,0.003263,0.003265,0.001733
47,6488,0.974680,0.000003,0.003363,0.003365,0.001748
48,6444,0.974670,0.000003,0.003163,0.003165,0.001719
49,6411,0.974470,0.000003,0.003277,0.003279,0.001729
50,6351,0.974830,0.000003,0.003133,0.003136,0.001733
51,6294,0.974930,0.000003,0.003315,0.003317,0.001761
52,6255,0.974990,0.000003,0.003301,0.003303,0.001763
53,6210,0.974950,0.000003,0.003278,0.003280,0.001735
54,6170,0.974930,0.000003,0.003260,0.003262,0.001742
55,6111,0.975030,0.000003,0.003233,0.003236,0.001758
56,6054,0.974910,0.000003,0.003189,0.003192,0.001757
57,6009,0.975000,0.000003,0.003437,0.003439,0.001769
58,5956,0.975300,0.000003,0.003252,0.003254,0.001776
59,5936,0.975400,0.000003,0.003363,0.003365,0.001743
60,5904,0.975460,0.000003,0.003241,0.003243,0.001762
61,5862,0.975140,0.000003,0.003279,0.003282,0.001749
62,5838,0.975230,0.000003,0.003287,0.003289,0.001746
63,5807,0.975110,0.000003,0.003393,0.003396,0.001762
64,5784,0.975580,0.000003,0.003356,0.003359,0.001744
65,5733,0.975410,0.000003,0.003273,0.003275,0.001763
66,5674,0.975240,0.000003,0.003309,0.003312,0.001749
67,5614,0.975290,0.000002,0.003363,0.003365,0.001766
68,5577,0.975530,0.000003,0.003393,0.003395,0.001765
69,5514,0.975250,0.000003,0.003343,0.003346,0.001756
70,5439,0.975380,0.000003,0.003130,0.003133,0.001749
71,5401,0.975310,0.000003,0.003142,0.003145,0.001742
72,5359,0.975130,0.000003,0.003244,0.003247,0.001780
73,5324,0.975030,0.000003,0.003310,0.003313,0.001745
74,5302,0.974950,0.000003,0.003259,0.003262,0.001756
75,5271,0.974830,0.000003,0.003289,0.003291,0.001782
76,5211,0.974850,0.000003,0.003112,0.003115,0.001757
77,5206,0.974830,0.000003,0.003521,0.003524,0.001756
78,5169,0.974900,0.000003,0.003215,0.003218,0.001781
79,5132,0.974940,0.000003,0.003250,0.003252,0.001766
80,5074,0.974960,0.000003,0.003169,0.003172,0.001753
81,5037,0.974970,0.000003,0.003198,0.003201,0.001762
82,5006,0.974870,0.000003,0.003361,0.003363,0.001756
83,4940,0.974760,0.000003,0.003305,0.003307,0.001746
84,4893,0.974870,0.000003,0.003298,0.003301,0.001777
85,4835,0.974570,0.000003,0.003222,0.003225,0.001750
86,4784,0.974900,0.000003,0.003271,0.003274,0.001752
87,4722,0.975010,0.000003,0.003244,0.003247,0.001779
88,4677,0.974910,0.000003,0.003251,0.003253,0.001767
89,4659,0.975060,0.000003,0.003305,0.003308,0.001750
90,4632,0.974900,0.000003,0.003277,0.003279,0.001743
91,4598,0.974800,0.000003,0.003283,0.003286,0.001772
92,4549,0.975020,0.000003,0.003289,0.003292,0.001746
93,4502,0.975590,0.000003,0.003233,0.003235,0.001757
94,4432,0.975610,0.000003,0.003215,0.003218,0.001779
95,4389,0.975550,0.000002,0.003116,0.003118,0.001754
96,4340,0.975460,0.000003,0.003212,0.003215,0.001765
97,4268,0.975730,0.000003,0.003238,0.003241,0.001754
98,4215,0.975820,0.000003,0.003130,0.003132,0.001773
99,4136,0.975910,0.000003,0.003106,0.003108,0.001743
100,4075,0.975840,0.000003,0.003152,0.003155,0.001747
