ef,recall,query_time
100,0.757070,0.000424
200,0.877800,0.000754
300,0.924500,0.001059
400,0.948290,0.001353
500,0.961980,0.001630
600,0.970240,0.001902
700,0.976040,0.002193
800,0.980150,0.002444
900,0.983310,0.002709
1000,0.985750,0.002917
1100,0.987620,0.003148
1200,0.988950,0.003410
1300,0.989910,0.003586
1400,0.990960,0.003796
1500,0.991820,0.004033
1600,0.992620,0.004260
1700,0.993310,0.004453
1800,0.993720,0.004679
1900,0.994130,0.004879
2000,0.994520,0.005067
