iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,3,0.996764,0.000002,0.000706,0.000707,0.000209
2,5,0.996518,0.000003,0.000774,0.000777,0.000207
3,4,0.996404,0.000003,0.000571,0.000574,0.000207
4,4,0.996318,0.000003,0.000535,0.000538,0.000206
5,3,0.996216,0.000003,0.000460,0.000462,0.000206
6,6,0.996105,0.000003,0.000434,0.000436,0.000206
7,8,0.995989,0.000003,0.000665,0.000667,0.000206
8,8,0.995930,0.000003,0.000609,0.000612,0.000206
9,8,0.995870,0.000003,0.000597,0.000600,0.000209
10,9,0.995800,0.000003,0.000594,0.000597,0.000207
11,10,0.995737,0.000003,0.000512,0.000515,0.000207
12,10,0.995711,0.000003,0.000504,0.000507,0.000208
13,11,0.995704,0.000003,0.000528,0.000531,0.000209
14,14,0.995720,0.000003,0.000481,0.000484,0.000211
15,14,0.995677,0.000003,0.000477,0.000480,0.000211
16,13,0.995670,0.000003,0.000528,0.000530,0.000210
17,13,0.995685,0.000003,0.000502,0.000505,0.000210
18,13,0.995673,0.000003,0.000584,0.000587,0.000213
19,17,0.995670,0.000003,0.000543,0.000546,0.000212
20,17,0.995691,0.000003,0.000264,0.000266,0.000210
21,18,0.995719,0.000003,0.000289,0.000292,0.000210
22,19,0.995723,0.000002,0.000429,0.000431,0.000209
23,19,0.995717,0.000003,0.000549,0.000552,0.000210
24,19,0.995720,0.000003,0.000503,0.000506,0.000210
25,20,0.995747,0.000003,0.000507,0.000510,0.000210
26,23,0.995750,0.000003,0.000494,0.000497,0.000211
27,26,0.995720,0.000003,0.000581,0.000584,0.000212
28,27,0.995738,0.000003,0.000622,0.000625,0.000211
29,32,0.995712,0.000003,0.000505,0.000507,0.000211
30,34,0.995744,0.000003,0.000514,0.000516,0.000213
31,34,0.995735,0.000003,0.000499,0.000502,0.000212
32,40,0.995755,0.000003,0.000463,0.000466,0.000212
33,38,0.995776,0.000003,0.000496,0.000499,0.000213
34,41,0.995772,0.000003,0.000469,0.000472,0.000214
35,42,0.995758,0.000003,0.000460,0.000463,0.000213
36,45,0.995774,0.000003,0.000483,0.000486,0.000214
37,48,0.995754,0.000003,0.000509,0.000511,0.000214
38,49,0.995709,0.000003,0.000462,0.000464,0.000214
39,53,0.995731,0.000003,0.000479,0.000481,0.000216
40,55,0.995720,0.000003,0.000594,0.000597,0.000214
41,59,0.995713,0.000003,0.000506,0.000509,0.000214
42,61,0.995709,0.000003,0.000450,0.000453,0.000214
43,62,0.995689,0.000003,0.000442,0.000445,0.000214
44,63,0.995700,0.000003,0.000582,0.000584,0.000214
45,63,0.995689,0.000003,0.000324,0.000327,0.000216
46,63,0.995705,0.000003,0.000503,0.000506,0.000214
47,66,0.995670,0.000003,0.000522,0.000525,0.000214
48,66,0.995658,0.000003,0.000415,0.000418,0.000213
49,70,0.995632,0.000003,0.000570,0.000573,0.000218
50,72,0.995653,0.000003,0.000501,0.000504,0.000216
51,73,0.995651,0.000003,0.000543,0.000545,0.000224
52,74,0.995631,0.000003,0.000595,0.000598,0.000214
53,77,0.995597,0.000003,0.000587,0.000590,0.000218
54,77,0.995611,0.000003,0.000472,0.000474,0.000214
55,79,0.995568,0.000003,0.000502,0.000505,0.000216
56,81,0.995583,0.000003,0.000436,0.000439,0.000215
57,80,0.995562,0.000003,0.000449,0.000452,0.000214
58,81,0.995596,0.000003,0.000456,0.000458,0.000215
59,80,0.995584,0.000003,0.000460,0.000463,0.000222
60,80,0.995601,0.000003,0.000526,0.000529,0.000219
61,82,0.995598,0.000003,0.000418,0.000421,0.000216
62,82,0.995603,0.000003,0.000434,0.000437,0.000215
63,85,0.995609,0.000003,0.000460,0.000462,0.000216
64,85,0.995582,0.000003,0.000484,0.000487,0.000214
65,81,0.995587,0.000003,0.000276,0.000278,0.000214
66,78,0.995573,0.000003,0.000342,0.000345,0.000215
67,84,0.995577,0.000003,0.000448,0.000451,0.000214
68,84,0.995586,0.000003,0.000399,0.000402,0.000218
69,84,0.995587,0.000002,0.000543,0.000545,0.000216
70,86,0.995610,0.000003,0.000553,0.000556,0.000215
71,86,0.995587,0.000003,0.000540,0.000542,0.000215
72,89,0.995577,0.000003,0.000442,0.000445,0.000216
73,87,0.995572,0.000003,0.000558,0.000561,0.000215
74,89,0.995553,0.000003,0.000464,0.000467,0.000215
75,92,0.995522,0.000003,0.000456,0.000458,0.000216
76,96,0.995569,0.000002,0.000438,0.000440,0.000222
77,99,0.995553,0.000003,0.000360,0.000362,0.000216
78,101,0.995568,0.000002,0.000411,0.000413,0.000215
79,102,0.995583,0.000003,0.000439,0.000442,0.000215
80,101,0.995542,0.000003,0.000450,0.000453,0.000222
81,102,0.995507,0.000003,0.000492,0.000495,0.000220
82,97,0.995509,0.000003,0.000389,0.000392,0.000215
83,99,0.995555,0.000003,0.000415,0.000418,0.000215
84,99,0.995515,0.000003,0.000463,0.000465,0.000217
85,97,0.995480,0.000003,0.000530,0.000533,0.000217
86,97,0.995479,0.000003,0.000425,0.000427,0.000218
87,99,0.995477,0.000003,0.000514,0.000516,0.000218
88,101,0.995449,0.000003,0.000461,0.000464,0.000218
89,101,0.995469,0.000003,0.000447,0.000450,0.000215
90,102,0.995492,0.000003,0.000394,0.000397,0.000215
91,103,0.995472,0.000003,0.000409,0.000412,0.000215
92,100,0.995471,0.000003,0.000453,0.000455,0.000217
93,101,0.995490,0.000003,0.000500,0.000503,0.000215
94,104,0.995509,0.000003,0.000517,0.000520,0.000216
95,101,0.995539,0.000003,0.000488,0.000491,0.000216
96,106,0.995547,0.000003,0.000456,0.000459,0.000216
97,108,0.995562,0.000003,0.000489,0.000491,0.000219
98,106,0.995583,0.000003,0.000449,0.000452,0.000218
99,104,0.995519,0.000003,0.000459,0.000462,0.000216
100,101,0.995487,0.000003,0.000413,0.000415,0.000217
