iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,0,0.996762,0.000001,0.000066,0.000067,0.000090
2,0,0.996724,0.000012,0.000065,0.000077,0.000083
3,0,0.996616,0.000002,0.000064,0.000066,0.000087
4,0,0.996563,0.000002,0.000063,0.000065,0.000086
5,0,0.996480,0.000004,0.000066,0.000070,0.000085
6,0,0.996450,0.000011,0.000064,0.000075,0.000083
7,0,0.996456,0.000002,0.000061,0.000063,0.000082
8,0,0.996445,0.000002,0.000061,0.000062,0.000082
9,0,0.996446,0.000002,0.000061,0.000062,0.000082
10,0,0.996388,0.000002,0.000061,0.000062,0.000081
11,0,0.996373,0.000002,0.000061,0.000063,0.000082
12,0,0.996343,0.000002,0.000061,0.000063,0.000083
13,0,0.996343,0.000004,0.000062,0.000067,0.000082
14,0,0.996350,0.000002,0.000060,0.000062,0.000080
15,0,0.996316,0.000002,0.000059,0.000061,0.000080
16,0,0.996316,0.000002,0.000059,0.000061,0.000081
17,0,0.996285,0.000002,0.000059,0.000061,0.000081
18,0,0.996238,0.000002,0.000060,0.000061,0.000081
19,0,0.996228,0.000002,0.000060,0.000061,0.000081
20,0,0.996255,0.000002,0.000059,0.000061,0.000081
21,0,0.996219,0.000002,0.000060,0.000061,0.000082
22,0,0.996198,0.000002,0.000060,0.000061,0.000081
23,0,0.996190,0.000002,0.000059,0.000061,0.000082
24,0,0.996190,0.000002,0.000060,0.000061,0.000082
25,1,0.996152,0.000002,0.000060,0.000061,0.000082
26,1,0.996147,0.000002,0.000060,0.000061,0.000082
27,1,0.996137,0.000009,0.000060,0.000069,0.000082
28,1,0.996159,0.000002,0.000060,0.000062,0.000082
29,1,0.996154,0.000002,0.000061,0.000063,0.000083
30,1,0.996106,0.000002,0.000060,0.000062,0.000082
31,1,0.996093,0.000002,0.000060,0.000062,0.000083
32,1,0.996129,0.000002,0.000060,0.000062,0.000082
33,1,0.996118,0.000004,0.000064,0.000068,0.000083
34,1,0.996097,0.000002,0.000060,0.000062,0.000083
