ef,recall,query_time
100,0.905468,0.000057
200,0.970163,0.000100
300,0.986709,0.000142
400,0.992984,0.000181
500,0.995757,0.000219
600,0.997230,0.000261
700,0.998150,0.000295
800,0.998692,0.000331
900,0.999000,0.000366
1000,0.999242,0.000400
1100,0.999420,0.000437
1200,0.999528,0.000472
1300,0.999628,0.000507
1400,0.999667,0.000540
1500,0.999725,0.000573
1600,0.999740,0.000605
1700,0.999764,0.000635
1800,0.999776,0.000667
1900,0.999796,0.000700
2000,0.999815,0.000731
