iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
105,999900,0.804850,0.000001,0.000015,0.000016,0.000255
106,999900,0.804850,0.000002,0.000013,0.000014,0.000270
107,999900,0.804850,0.000001,0.000015,0.000015,0.000274
108,999900,0.804850,0.000003,0.000013,0.000016,0.000271
109,999900,0.804850,0.000001,0.000015,0.000016,0.000261
110,999900,0.804850,0.000001,0.000012,0.000013,0.000264
111,999900,0.804850,0.000001,0.000014,0.000015,0.000267
112,999900,0.804850,0.000001,0.000013,0.000013,0.000263
113,999900,0.804850,0.000001,0.000015,0.000016,0.000258
114,999900,0.804850,0.000001,0.000014,0.000016,0.000278
115,999900,0.804850,0.000001,0.000014,0.000014,0.000275
116,999900,0.804850,0.000001,0.000014,0.000015,0.000252
117,999900,0.804850,0.000001,0.000012,0.000012,0.000270
118,999900,0.804850,0.000001,0.000013,0.000014,0.000264
119,999900,0.804850,0.000001,0.000011,0.000011,0.000271
120,999900,0.804850,0.000001,0.000012,0.000013,0.000247
121,999900,0.804850,0.000001,0.000011,0.000012,0.000258
122,999900,0.804850,0.000000,0.000014,0.000014,0.000258
123,999900,0.804850,0.000001,0.000012,0.000013,0.000276
124,999900,0.804850,0.000001,0.000013,0.000014,0.000270
125,999900,0.804850,0.000000,0.000012,0.000013,0.000258
126,999900,0.804850,0.000001,0.000011,0.000012,0.000257
127,999900,0.804850,0.000001,0.000013,0.000014,0.000254
128,999900,0.804850,0.000001,0.000021,0.000022,0.000284
129,999900,0.804850,0.000001,0.000014,0.000015,0.000260
130,999900,0.804850,0.000001,0.000012,0.000014,0.000259
131,999900,0.804850,0.000002,0.000014,0.000016,0.000256
132,999900,0.804850,0.000002,0.000013,0.000014,0.000260
133,999900,0.804850,0.000001,0.000015,0.000016,0.000258
134,999900,0.804850,0.000001,0.000013,0.000014,0.000260
135,999900,0.804850,0.000001,0.000013,0.000014,0.000267
136,999900,0.804850,0.000002,0.000013,0.000014,0.000272
137,999900,0.804850,0.000001,0.000013,0.000014,0.000267
138,999900,0.804850,0.000003,0.000013,0.000016,0.000271
139,999900,0.804850,0.000000,0.000012,0.000012,0.000275
140,999900,0.804850,0.000002,0.000017,0.000019,0.000262
141,999900,0.804850,0.000000,0.000010,0.000010,0.000266
142,999900,0.804850,0.000000,0.000014,0.000014,0.000257
143,999900,0.804850,0.000001,0.000014,0.000015,0.000255
144,999900,0.804850,0.000001,0.000012,0.000013,0.000265
145,999900,0.804850,0.000001,0.000013,0.000014,0.000253
146,999900,0.804850,0.000001,0.000011,0.000012,0.000269
147,999900,0.804850,0.000001,0.000012,0.000013,0.000258
148,999900,0.804850,0.000003,0.000012,0.000015,0.000265
