iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
109,2,0.995707,0.000002,0.000052,0.000054,0.000085
110,2,0.995738,0.000002,0.000052,0.000054,0.000084
111,2,0.995721,0.000002,0.000052,0.000054,0.000085
112,2,0.995709,0.000002,0.000052,0.000054,0.000085
113,2,0.995727,0.000002,0.000052,0.000054,0.000085
114,2,0.995762,0.000002,0.000052,0.000054,0.000084
115,2,0.995722,0.000002,0.000052,0.000054,0.000084
116,2,0.995725,0.000002,0.000052,0.000054,0.000084
117,2,0.995719,0.000002,0.000052,0.000054,0.000084
118,2,0.995703,0.000002,0.000052,0.000054,0.000084
119,2,0.995685,0.000002,0.000052,0.000054,0.000085
120,2,0.995693,0.000002,0.000054,0.000055,0.000085
121,2,0.995681,0.000002,0.000052,0.000054,0.000084
122,2,0.995678,0.000002,0.000052,0.000054,0.000085
123,2,0.995693,0.000002,0.000053,0.000055,0.000084
124,2,0.995685,0.000002,0.000052,0.000054,0.000085
125,2,0.995648,0.000002,0.000052,0.000054,0.000085
126,2,0.995645,0.000002,0.000052,0.000054,0.000084
127,2,0.995654,0.000002,0.000052,0.000054,0.000085
128,2,0.995648,0.000002,0.000052,0.000054,0.000085
129,2,0.995609,0.000002,0.000052,0.000054,0.000085
130,3,0.995622,0.000002,0.000052,0.000054,0.000085
131,4,0.995624,0.000002,0.000052,0.000054,0.000085
132,4,0.995637,0.000002,0.000052,0.000054,0.000085
133,4,0.995621,0.000002,0.000052,0.000054,0.000085
134,4,0.995613,0.000002,0.000052,0.000054,0.000085
135,4,0.995634,0.000002,0.000052,0.000054,0.000085
136,4,0.995624,0.000002,0.000052,0.000054,0.000085
137,4,0.995618,0.000002,0.000052,0.000054,0.000085
138,4,0.995621,0.000002,0.000052,0.000054,0.000085
139,4,0.995626,0.000002,0.000052,0.000054,0.000085
140,4,0.995604,0.000002,0.000052,0.000054,0.000085
141,4,0.995603,0.000002,0.000052,0.000054,0.000084
142,5,0.995590,0.000002,0.000052,0.000054,0.000085
143,5,0.995585,0.000002,0.000053,0.000054,0.000084
144,5,0.995575,0.000002,0.000052,0.000054,0.000085
145,5,0.995544,0.000002,0.000052,0.000054,0.000085
146,5,0.995555,0.000002,0.000052,0.000054,0.000085
147,5,0.995537,0.000002,0.000052,0.000054,0.000085
148,5,0.995568,0.000002,0.000052,0.000054,0.000085
149,5,0.995563,0.000002,0.000052,0.000054,0.000085
150,5,0.995578,0.000002,0.000052,0.000054,0.000085
151,5,0.995580,0.000002,0.000052,0.000054,0.000085
152,5,0.995611,0.000002,0.000052,0.000054,0.000085
