iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,1,0.996718,0.000001,0.000099,0.000100,0.000089
2,1,0.996563,0.000008,0.000093,0.000100,0.000086
3,2,0.996426,0.000002,0.000090,0.000092,0.000086
4,2,0.996331,0.000002,0.000084,0.000086,0.000086
5,2,0.996241,0.000005,0.000083,0.000088,0.000086
6,2,0.996161,0.000002,0.000083,0.000085,0.000082
7,2,0.996155,0.000002,0.000079,0.000081,0.000079
8,3,0.996112,0.000002,0.000078,0.000079,0.000079
9,3,0.996056,0.000002,0.000078,0.000080,0.000079
10,4,0.996082,0.000002,0.000078,0.000080,0.000080
11,3,0.996056,0.000006,0.000077,0.000083,0.000081
12,4,0.996025,0.000002,0.000077,0.000078,0.000080
13,4,0.996036,0.000002,0.000076,0.000077,0.000081
14,5,0.996065,0.000002,0.000076,0.000077,0.000083
15,6,0.996027,0.000002,0.000076,0.000078,0.000079
16,7,0.996012,0.000002,0.000074,0.000076,0.000079
17,7,0.996031,0.000002,0.000074,0.000076,0.000080
18,7,0.996011,0.000002,0.000073,0.000075,0.000080
19,8,0.996015,0.000002,0.000074,0.000076,0.000080
20,9,0.996030,0.000002,0.000074,0.000076,0.000080
21,9,0.996021,0.000002,0.000073,0.000075,0.000080
22,9,0.996009,0.000002,0.000074,0.000076,0.000081
23,9,0.995991,0.000002,0.000074,0.000076,0.000081
24,10,0.995992,0.000002,0.000074,0.000076,0.000081
25,10,0.996007,0.000002,0.000074,0.000076,0.000081
26,10,0.996010,0.000006,0.000073,0.000079,0.000081
27,10,0.995983,0.000002,0.000074,0.000076,0.000081
28,11,0.996002,0.000002,0.000075,0.000077,0.000081
29,12,0.996017,0.000002,0.000074,0.000075,0.000081
30,11,0.996017,0.000002,0.000074,0.000075,0.000081
31,12,0.996029,0.000002,0.000074,0.000075,0.000081
32,11,0.996008,0.000002,0.000074,0.000076,0.000081
33,14,0.996069,0.000002,0.000074,0.000076,0.000081
34,14,0.996107,0.000002,0.000074,0.000076,0.000081
35,15,0.996098,0.000002,0.000075,0.000077,0.000081
36,15,0.996069,0.000002,0.000074,0.000076,0.000081
37,15,0.996035,0.000002,0.000074,0.000076,0.000081
38,17,0.996037,0.000002,0.000076,0.000078,0.000081
39,18,0.996047,0.000002,0.000075,0.000077,0.000081
40,20,0.996048,0.000002,0.000074,0.000076,0.000081
41,21,0.996076,0.000002,0.000074,0.000076,0.000081
42,22,0.996067,0.000002,0.000074,0.000076,0.000081
43,24,0.996079,0.000002,0.000074,0.000076,0.000081
44,24,0.996077,0.000002,0.000075,0.000076,0.000081
45,24,0.996050,0.000002,0.000074,0.000076,0.000081
46,25,0.996040,0.000002,0.000074,0.000076,0.000081
47,26,0.996043,0.000002,0.000075,0.000077,0.000081
48,28,0.996015,0.000002,0.000074,0.000076,0.000082
49,29,0.996010,0.000002,0.000074,0.000076,0.000081
50,30,0.996034,0.000002,0.000075,0.000077,0.000082
51,33,0.996050,0.000002,0.000075,0.000077,0.000082
52,33,0.996060,0.000002,0.000074,0.000076,0.000082
53,34,0.996007,0.000002,0.000075,0.000077,0.000082
54,34,0.996019,0.000002,0.000075,0.000076,0.000082
55,37,0.996023,0.000002,0.000074,0.000076,0.000081
56,40,0.995981,0.000002,0.000075,0.000077,0.000082
57,40,0.995981,0.000002,0.000075,0.000076,0.000082
58,39,0.996003,0.000002,0.000075,0.000077,0.000083
59,38,0.996016,0.000002,0.000076,0.000077,0.000082
60,40,0.996024,0.000002,0.000075,0.000077,0.000082
61,44,0.996021,0.000002,0.000075,0.000077,0.000082
62,44,0.996016,0.000002,0.000074,0.000076,0.000082
63,41,0.995960,0.000002,0.000075,0.000077,0.000082
64,43,0.995983,0.000002,0.000075,0.000077,0.000082
65,42,0.995971,0.000002,0.000075,0.000077,0.000082
66,42,0.995987,0.000002,0.000075,0.000077,0.000082
67,41,0.995973,0.000002,0.000075,0.000076,0.000082
68,41,0.996005,0.000002,0.000075,0.000076,0.000082
69,40,0.996004,0.000002,0.000075,0.000077,0.000082
70,41,0.996017,0.000002,0.000075,0.000077,0.000082
71,44,0.996000,0.000002,0.000075,0.000077,0.000082
72,46,0.996034,0.000002,0.000075,0.000077,0.000082
73,47,0.996060,0.000002,0.000075,0.000077,0.000082
74,49,0.996075,0.000002,0.000075,0.000077,0.000082
75,50,0.996010,0.000002,0.000074,0.000076,0.000082
76,51,0.996029,0.000002,0.000074,0.000076,0.000082
77,52,0.996046,0.000002,0.000075,0.000077,0.000082
78,54,0.996061,0.000002,0.000075,0.000077,0.000082
79,54,0.996094,0.000002,0.000076,0.000078,0.000082
80,53,0.996055,0.000002,0.000075,0.000077,0.000082
81,55,0.996062,0.000002,0.000076,0.000078,0.000082
82,55,0.996028,0.000002,0.000076,0.000078,0.000082
83,56,0.996050,0.000002,0.000075,0.000077,0.000082
84,57,0.996060,0.000002,0.000075,0.000077,0.000082
85,56,0.996084,0.000002,0.000075,0.000077,0.000082
86,57,0.996083,0.000002,0.000076,0.000077,0.000082
87,57,0.996087,0.000002,0.000077,0.000079,0.000083
88,56,0.996115,0.000002,0.000076,0.000078,0.000083
89,56,0.996124,0.000002,0.000076,0.000077,0.000083
90,59,0.996105,0.000002,0.000076,0.000077,0.000082
91,59,0.996111,0.000002,0.000076,0.000077,0.000082
92,58,0.996125,0.000002,0.000076,0.000078,0.000083
93,60,0.996150,0.000002,0.000076,0.000078,0.000083
94,59,0.996148,0.000002,0.000076,0.000078,0.000083
95,59,0.996117,0.000002,0.000076,0.000078,0.000085
96,59,0.996094,0.000002,0.000077,0.000079,0.000084
97,60,0.996099,0.000002,0.000076,0.000078,0.000084
98,59,0.996100,0.000002,0.000076,0.000078,0.000084
99,60,0.996085,0.000002,0.000076,0.000078,0.000085
100,61,0.996097,0.000002,0.000076,0.000077,0.000084
101,62,0.996064,0.000002,0.000076,0.000078,0.000084
102,62,0.996073,0.000002,0.000076,0.000078,0.000084
103,63,0.996101,0.000002,0.000076,0.000078,0.000083
104,64,0.996141,0.000002,0.000078,0.000079,0.000085
105,65,0.996130,0.000002,0.000076,0.000078,0.000084
106,67,0.996116,0.000002,0.000076,0.000078,0.000084
107,68,0.996049,0.000002,0.000076,0.000077,0.000083
108,68,0.996071,0.000002,0.000076,0.000078,0.000084
109,69,0.996063,0.000002,0.000076,0.000078,0.000084
110,68,0.996074,0.000002,0.000077,0.000078,0.000084
111,68,0.996045,0.000002,0.000078,0.000079,0.000083
112,67,0.996015,0.000002,0.000077,0.000078,0.000083
113,67,0.996002,0.000002,0.000076,0.000078,0.000083
114,67,0.996010,0.000002,0.000076,0.000078,0.000085
115,67,0.996021,0.000002,0.000077,0.000079,0.000084
116,67,0.996029,0.000002,0.000076,0.000077,0.000084
117,68,0.996010,0.000002,0.000077,0.000078,0.000084
118,68,0.996006,0.000002,0.000076,0.000078,0.000084
119,68,0.995996,0.000002,0.000076,0.000078,0.000085
120,69,0.995961,0.000002,0.000076,0.000078,0.000084
121,71,0.995963,0.000002,0.000077,0.000079,0.000084
122,71,0.995975,0.000002,0.000077,0.000078,0.000083
123,70,0.995976,0.000002,0.000076,0.000078,0.000084
