iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,159713,0.808670,0.000002,0.000205,0.000207,0.000173
2,160120,0.808750,0.000002,0.000192,0.000193,0.000178
3,160078,0.808820,0.000003,0.000184,0.000187,0.000167
4,159646,0.808880,0.000002,0.000189,0.000190,0.000184
5,159042,0.808860,0.000002,0.000189,0.000190,0.000185
6,158405,0.808660,0.000002,0.000182,0.000184,0.000171
7,157467,0.808600,0.000002,0.000166,0.000168,0.000166
8,156398,0.808420,0.000002,0.000168,0.000169,0.000166
9,155138,0.808290,0.000002,0.000182,0.000184,0.000169
10,153820,0.808140,0.000002,0.000175,0.000177,0.000172
11,152546,0.807700,0.000002,0.000175,0.000177,0.000170
12,151084,0.807850,0.000002,0.000177,0.000178,0.000172
13,149952,0.807180,0.000002,0.000175,0.000177,0.000173
14,148757,0.806960,0.000002,0.000175,0.000177,0.000174
15,147642,0.806700,0.000002,0.000175,0.000177,0.000172
16,146488,0.806170,0.000002,0.000176,0.000178,0.000172
17,145362,0.805970,0.000002,0.000178,0.000179,0.000175
18,144146,0.804790,0.000002,0.000179,0.000181,0.000171
19,142898,0.803940,0.000002,0.000178,0.000179,0.000171
20,141462,0.803320,0.000002,0.000179,0.000181,0.000171
21,139837,0.803020,0.000002,0.000180,0.000182,0.000171
22,138240,0.802120,0.000002,0.000181,0.000183,0.000171
23,136615,0.801400,0.000002,0.000182,0.000184,0.000169
24,134844,0.800810,0.000002,0.000183,0.000184,0.000171
25,133208,0.799480,0.000002,0.000185,0.000186,0.000169
26,131522,0.798970,0.000002,0.000185,0.000187,0.000167
27,129838,0.797400,0.000002,0.000186,0.000188,0.000167
28,128294,0.796220,0.000002,0.000188,0.000189,0.000166
29,127060,0.795470,0.000002,0.000189,0.000190,0.000166
30,125703,0.794440,0.000002,0.000190,0.000192,0.000167
31,124232,0.793600,0.000002,0.000190,0.000191,0.000167
32,122759,0.793010,0.000002,0.000193,0.000195,0.000166
33,121283,0.791920,0.000002,0.000194,0.000195,0.000164
34,120004,0.791070,0.000002,0.000194,0.000196,0.000165
35,118655,0.790540,0.000002,0.000196,0.000198,0.000165
36,117173,0.789920,0.000002,0.000198,0.000200,0.000165
37,115948,0.790210,0.000002,0.000199,0.000201,0.000164
38,114562,0.789460,0.000002,0.000202,0.000204,0.000165
39,113399,0.787970,0.000002,0.000203,0.000205,0.000165
40,112095,0.786820,0.000002,0.000205,0.000206,0.000164
41,110836,0.785540,0.000002,0.000206,0.000208,0.000165
42,109554,0.784160,0.000002,0.000209,0.000210,0.000165
43,108347,0.782850,0.000002,0.000211,0.000213,0.000167
44,106999,0.782360,0.000002,0.000213,0.000214,0.000167
45,105629,0.780910,0.000002,0.000213,0.000215,0.000165
46,104131,0.780050,0.000002,0.000215,0.000217,0.000165
47,102675,0.779030,0.000002,0.000218,0.000219,0.000167
48,101391,0.778250,0.000002,0.000219,0.000220,0.000166
49,99954,0.777140,0.000002,0.000221,0.000223,0.000167
50,98620,0.775240,0.000002,0.000223,0.000225,0.000168
51,97155,0.774360,0.000002,0.000225,0.000227,0.000168
52,95802,0.771480,0.000002,0.000227,0.000228,0.000166
53,94380,0.771290,0.000001,0.000229,0.000230,0.000167
54,92878,0.770430,0.000002,0.000232,0.000234,0.000166
55,91442,0.769510,0.000002,0.000233,0.000235,0.000167
56,89863,0.768930,0.000001,0.000236,0.000237,0.000168
57,88279,0.767590,0.000002,0.000236,0.000238,0.000170
58,86917,0.766660,0.000002,0.000240,0.000241,0.000169
59,85296,0.765890,0.000002,0.000241,0.000243,0.000169
60,83770,0.764940,0.000002,0.000243,0.000245,0.000169
61,82215,0.764110,0.000002,0.000245,0.000247,0.000169
62,80769,0.762240,0.000002,0.000245,0.000247,0.000172
63,79298,0.760950,0.000002,0.000246,0.000248,0.000170
64,77744,0.760660,0.000002,0.000249,0.000251,0.000171
65,76252,0.759930,0.000002,0.000249,0.000251,0.000172
66,74696,0.759250,0.000002,0.000251,0.000253,0.000173
67,73235,0.757630,0.000002,0.000253,0.000254,0.000173
68,71736,0.757020,0.000002,0.000255,0.000256,0.000173
69,70126,0.756410,0.000002,0.000257,0.000258,0.000175
70,68540,0.755880,0.000002,0.000258,0.000259,0.000179
71,67023,0.754730,0.000002,0.000259,0.000261,0.000176
72,65591,0.753860,0.000002,0.000260,0.000261,0.000177
73,64059,0.752990,0.000002,0.000264,0.000266,0.000178
74,62564,0.750160,0.000002,0.000266,0.000267,0.000181
75,61033,0.750760,0.000002,0.000266,0.000268,0.000182
76,59523,0.749610,0.000002,0.000267,0.000268,0.000181
77,57908,0.749600,0.000002,0.000268,0.000269,0.000182
78,56256,0.749930,0.000002,0.000270,0.000271,0.000185
79,54751,0.749540,0.000002,0.000271,0.000273,0.000186
80,53176,0.750420,0.000002,0.000274,0.000276,0.000189
81,51613,0.748870,0.000002,0.000276,0.000278,0.000188
82,50084,0.749350,0.000002,0.000275,0.000277,0.000190
83,48644,0.747240,0.000002,0.000279,0.000281,0.000192
84,47215,0.747640,0.000002,0.000281,0.000283,0.000193
85,45868,0.746310,0.000002,0.000281,0.000282,0.000195
86,44406,0.746700,0.000002,0.000281,0.000283,0.000197
87,42849,0.747780,0.000002,0.000283,0.000284,0.000199
88,41337,0.747820,0.000002,0.000285,0.000286,0.000199
89,39949,0.748160,0.000002,0.000287,0.000289,0.000201
90,38602,0.748990,0.000002,0.000289,0.000291,0.000202
91,37299,0.749440,0.000002,0.000292,0.000294,0.000207
92,36299,0.747860,0.000002,0.000293,0.000295,0.000206
93,35201,0.748040,0.000002,0.000292,0.000294,0.000204
94,34106,0.746830,0.000002,0.000295,0.000297,0.000206
95,32984,0.748330,0.000002,0.000296,0.000298,0.000207
96,31800,0.748660,0.000002,0.000296,0.000297,0.000209
97,30666,0.747600,0.000002,0.000301,0.000303,0.000206
98,29642,0.749990,0.000002,0.000300,0.000301,0.000209
99,28546,0.750270,0.000002,0.000303,0.000305,0.000208
100,27310,0.752340,0.000002,0.000306,0.000308,0.000208
