iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
109,600,0.908500,0.000002,0.000530,0.000531,0.000252
110,599,0.909500,0.000002,0.000537,0.000539,0.000258
111,602,0.907000,0.000002,0.000532,0.000534,0.000256
112,598,0.907500,0.000002,0.000531,0.000533,0.000253
113,594,0.908000,0.000002,0.000535,0.000537,0.000253
114,595,0.908000,0.000002,0.000534,0.000536,0.000252
115,594,0.908500,0.000002,0.000535,0.000537,0.000258
116,591,0.908500,0.000002,0.000536,0.000538,0.000257
117,591,0.908000,0.000002,0.000533,0.000535,0.000258
118,588,0.907500,0.000002,0.000533,0.000535,0.000258
119,586,0.906000,0.000002,0.000533,0.000535,0.000268
120,585,0.906000,0.000002,0.000533,0.000534,0.000266
121,583,0.907000,0.000002,0.000534,0.000536,0.000261
122,586,0.906500,0.000002,0.000533,0.000535,0.000257
123,588,0.907000,0.000002,0.000533,0.000535,0.000259
124,589,0.906000,0.000002,0.000535,0.000537,0.000262
125,588,0.905500,0.000002,0.000535,0.000537,0.000264
126,590,0.905500,0.000002,0.000536,0.000538,0.000261
127,587,0.905000,0.000002,0.000533,0.000535,0.000257
128,588,0.904000,0.000002,0.000534,0.000536,0.000254
129,587,0.904500,0.000002,0.000537,0.000538,0.000257
130,586,0.905500,0.000002,0.000537,0.000538,0.000255
131,587,0.906000,0.000002,0.000540,0.000541,0.000259
132,589,0.903000,0.000002,0.000537,0.000538,0.000260
133,589,0.902500,0.000002,0.000536,0.000537,0.000258
134,590,0.903500,0.000002,0.000536,0.000538,0.000265
135,593,0.904000,0.000002,0.000539,0.000541,0.000265
136,592,0.905000,0.000002,0.000541,0.000543,0.000266
137,593,0.902500,0.000002,0.000539,0.000541,0.000258
138,599,0.901500,0.000002,0.000537,0.000538,0.000260
139,598,0.900500,0.000002,0.000535,0.000537,0.000256
140,604,0.900500,0.000002,0.000544,0.000546,0.000260
141,601,0.900500,0.000002,0.000544,0.000546,0.000265
142,601,0.898000,0.000002,0.000539,0.000541,0.000259
143,594,0.900500,0.000002,0.000537,0.000539,0.000314
144,594,0.901000,0.000002,0.000540,0.000543,0.000272
145,592,0.901500,0.000002,0.000540,0.000542,0.000259
146,598,0.903000,0.000002,0.000542,0.000543,0.000266
147,597,0.903000,0.000002,0.000538,0.000540,0.000267
148,599,0.903000,0.000002,0.000551,0.000553,0.000260
149,599,0.903500,0.000002,0.000553,0.000555,0.000264
150,600,0.902500,0.000002,0.000552,0.000554,0.000267
151,603,0.899000,0.000002,0.000554,0.000555,0.000264
152,600,0.898500,0.000008,0.000554,0.000562,0.000274
153,604,0.898000,0.000002,0.000551,0.000553,0.000263
154,604,0.896500,0.000002,0.000552,0.000554,0.000267
155,605,0.896500,0.000002,0.000551,0.000553,0.000265
156,604,0.894500,0.000002,0.000554,0.000556,0.000269
157,605,0.894000,0.000002,0.000543,0.000545,0.000264
158,608,0.894000,0.000002,0.000550,0.000552,0.000264
159,608,0.893500,0.000002,0.000561,0.000563,0.000267
160,608,0.896000,0.000002,0.000565,0.000567,0.000267
161,611,0.895500,0.000002,0.000562,0.000564,0.000267
162,606,0.891500,0.000002,0.000564,0.000566,0.000264
163,607,0.890000,0.000002,0.000564,0.000566,0.000265
164,611,0.891500,0.000002,0.000565,0.000566,0.000266
165,608,0.894500,0.000002,0.000560,0.000562,0.000274
166,607,0.895000,0.000002,0.000561,0.000563,0.000264
167,610,0.897500,0.000002,0.000559,0.000560,0.000281
168,609,0.899000,0.000002,0.000554,0.000556,0.000272
169,609,0.898000,0.000002,0.000559,0.000560,0.000270
170,613,0.898500,0.000002,0.000561,0.000563,0.000268
171,612,0.899500,0.000002,0.000560,0.000562,0.000266
172,611,0.898500,0.000002,0.000563,0.000565,0.000266
173,613,0.897500,0.000002,0.000564,0.000566,0.000271
174,615,0.899000,0.000002,0.000563,0.000564,0.000267
175,617,0.900500,0.000002,0.000564,0.000565,0.000265
176,621,0.900500,0.000002,0.000562,0.000563,0.000265
177,623,0.900500,0.000002,0.000561,0.000563,0.000267
178,623,0.902000,0.000002,0.000560,0.000562,0.000270
179,626,0.902500,0.000002,0.000558,0.000560,0.000278
180,631,0.902500,0.000002,0.000556,0.000558,0.000263
181,626,0.902500,0.000002,0.000563,0.000565,0.000266
