iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,3708,0.864000,0.000002,0.000319,0.000321,0.000128
2,4959,0.860000,0.000016,0.000293,0.000309,0.000105
3,5931,0.859500,0.000010,0.000283,0.000292,0.000116
4,6792,0.857500,0.000002,0.000262,0.000264,0.000123
5,7570,0.856500,0.000013,0.000263,0.000277,0.000103
6,8255,0.856500,0.000002,0.000247,0.000249,0.000104
7,8880,0.853500,0.000002,0.000248,0.000250,0.000105
8,9505,0.851500,0.000002,0.000239,0.000241,0.000100
9,10029,0.849000,0.000002,0.000234,0.000236,0.000100
10,10528,0.846000,0.000002,0.000230,0.000232,0.000100
11,11045,0.844500,0.000002,0.000227,0.000229,0.000113
12,11481,0.844000,0.000002,0.000224,0.000226,0.000098
13,11875,0.844500,0.000002,0.000222,0.000225,0.000100
14,12236,0.846000,0.000002,0.000220,0.000221,0.000096
15,12613,0.844500,0.000002,0.000221,0.000223,0.000104
16,12955,0.845500,0.000002,0.000219,0.000221,0.000099
17,13257,0.842000,0.000002,0.000215,0.000217,0.000100
18,13552,0.841000,0.000002,0.000216,0.000218,0.000096
19,13822,0.841500,0.000002,0.000214,0.000215,0.000106
20,14107,0.842000,0.000001,0.000212,0.000213,0.000098
21,14376,0.839000,0.000002,0.000212,0.000213,0.000095
22,14612,0.838000,0.000002,0.000211,0.000213,0.000102
23,14840,0.838000,0.000002,0.000209,0.000211,0.000100
24,15075,0.837000,0.000002,0.000213,0.000215,0.000105
25,15306,0.833000,0.000008,0.000212,0.000220,0.000101
26,15515,0.833000,0.000002,0.000211,0.000213,0.000100
27,15750,0.833000,0.000002,0.000214,0.000216,0.000118
28,15955,0.831000,0.000002,0.000212,0.000213,0.000099
29,16143,0.831000,0.000002,0.000216,0.000218,0.000100
30,16342,0.831500,0.000002,0.000215,0.000217,0.000103
31,16549,0.832500,0.000002,0.000215,0.000217,0.000107
32,16771,0.833000,0.000002,0.000212,0.000214,0.000101
33,16935,0.835000,0.000002,0.000212,0.000214,0.000101
34,17125,0.833500,0.000002,0.000213,0.000215,0.000104
35,17269,0.835000,0.000002,0.000211,0.000213,0.000104
