iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,2474,0.865500,0.000002,0.000225,0.000226,0.000113
2,2569,0.864500,0.000016,0.000223,0.000238,0.000123
3,2655,0.866000,0.000010,0.000216,0.000226,0.000122
4,2735,0.867000,0.000002,0.000217,0.000218,0.000119
5,2820,0.868000,0.000011,0.000216,0.000227,0.000121
6,2874,0.869000,0.000002,0.000217,0.000219,0.000124
7,2942,0.867500,0.000012,0.000221,0.000233,0.000127
8,3013,0.871000,0.000002,0.000218,0.000219,0.000123
9,3088,0.869000,0.000002,0.000220,0.000222,0.000150
10,3145,0.868500,0.000002,0.000222,0.000224,0.000131
11,3202,0.870500,0.000002,0.000222,0.000224,0.000130
12,3242,0.870500,0.000002,0.000224,0.000226,0.000130
13,3290,0.868000,0.000007,0.000224,0.000231,0.000130
14,3340,0.865000,0.000002,0.000223,0.000225,0.000131
15,3388,0.863500,0.000002,0.000225,0.000227,0.000146
16,3432,0.860500,0.000002,0.000226,0.000228,0.000154
17,3467,0.860500,0.000002,0.000227,0.000228,0.000134
18,3510,0.860500,0.000004,0.000229,0.000233,0.000133
19,3549,0.860500,0.000002,0.000227,0.000229,0.000131
20,3593,0.858500,0.000002,0.000228,0.000230,0.000145
21,3622,0.858000,0.000002,0.000228,0.000230,0.000136
22,3656,0.859500,0.000002,0.000230,0.000231,0.000137
23,3687,0.859500,0.000002,0.000229,0.000231,0.000142
24,3724,0.859000,0.000002,0.000231,0.000233,0.000196
25,3762,0.860000,0.000002,0.000230,0.000232,0.000141
26,3802,0.857500,0.000002,0.000231,0.000232,0.000141
27,3829,0.860000,0.000002,0.000233,0.000235,0.000166
28,3873,0.859000,0.000002,0.000232,0.000234,0.000152
29,3897,0.858000,0.000002,0.000234,0.000236,0.000146
30,3928,0.856500,0.000002,0.000233,0.000235,0.000144
31,3953,0.858500,0.000002,0.000235,0.000237,0.000141
32,3970,0.858500,0.000002,0.000234,0.000236,0.000141
33,3989,0.859500,0.000002,0.000235,0.000237,0.000140
34,4004,0.859500,0.000002,0.000236,0.000238,0.000140
35,4021,0.860000,0.000002,0.000235,0.000237,0.000139
36,4050,0.860000,0.000002,0.000236,0.000237,0.000139
37,4062,0.861000,0.000002,0.000239,0.000240,0.000139
38,4080,0.861500,0.000002,0.000236,0.000238,0.000142
39,4106,0.861000,0.000002,0.000238,0.000240,0.000145
40,4118,0.861500,0.000002,0.000239,0.000241,0.000144
41,4135,0.864000,0.000002,0.000236,0.000238,0.000149
42,4135,0.863000,0.000002,0.000236,0.000238,0.000145
43,4144,0.862000,0.000002,0.000237,0.000239,0.000146
44,4155,0.861500,0.000002,0.000237,0.000239,0.000143
45,4176,0.861500,0.000002,0.000237,0.000239,0.000141
46,4187,0.861000,0.000002,0.000238,0.000239,0.000149
47,4197,0.861000,0.000007,0.000239,0.000246,0.000141
48,4215,0.862000,0.000002,0.000241,0.000243,0.000138
49,4230,0.862500,0.000002,0.000242,0.000244,0.000150
50,4240,0.864500,0.000002,0.000239,0.000241,0.000190
51,4256,0.865000,0.000002,0.000243,0.000245,0.000146
52,4280,0.863500,0.000002,0.000240,0.000242,0.000145
53,4290,0.864000,0.000002,0.000241,0.000243,0.000143
54,4296,0.864000,0.000002,0.000241,0.000243,0.000142
55,4310,0.864500,0.000002,0.000241,0.000243,0.000146
56,4317,0.864500,0.000003,0.000242,0.000245,0.000149
57,4332,0.865000,0.000002,0.000241,0.000243,0.000142
58,4346,0.863000,0.000002,0.000240,0.000242,0.000147
59,4349,0.864000,0.000002,0.000241,0.000243,0.000153
