iteration_number,unreachable_points_number,recall,avg_delete_time,avg_add_time,avg_sum_delete_add_time,avg_query_time
1,2500,0.863500,0.000002,0.000214,0.000215,0.000112
2,2636,0.863500,0.000002,0.000193,0.000195,0.000118
3,2702,0.863000,0.000015,0.000257,0.000273,0.000141
4,2811,0.864000,0.000002,0.000248,0.000250,0.000136
5,2887,0.864500,0.000011,0.000238,0.000249,0.000140
6,2955,0.862000,0.000002,0.000244,0.000246,0.000147
7,3035,0.860000,0.000002,0.000246,0.000248,0.000146
8,3113,0.861500,0.000012,0.000238,0.000250,0.000143
9,3182,0.862000,0.000002,0.000233,0.000234,0.000138
10,3250,0.861500,0.000013,0.000216,0.000230,0.000141
11,3316,0.860500,0.000002,0.000216,0.000218,0.000140
12,3364,0.861500,0.000002,0.000216,0.000218,0.000133
13,3418,0.861500,0.000002,0.000212,0.000214,0.000148
14,3473,0.861000,0.000002,0.000210,0.000212,0.000137
15,3500,0.859500,0.000002,0.000212,0.000213,0.000140
16,3545,0.859000,0.000002,0.000211,0.000213,0.000141
17,3572,0.856500,0.000002,0.000212,0.000214,0.000144
18,3615,0.858000,0.000002,0.000212,0.000214,0.000140
19,3646,0.855000,0.000002,0.000212,0.000214,0.000139
20,3686,0.853000,0.000002,0.000212,0.000214,0.000133
21,3722,0.851000,0.000002,0.000212,0.000215,0.000152
22,3745,0.847500,0.000002,0.000213,0.000215,0.000135
23,3761,0.847000,0.000002,0.000213,0.000215,0.000153
24,3782,0.846000,0.000002,0.000212,0.000214,0.000137
25,3804,0.842000,0.000002,0.000208,0.000210,0.000130
26,3827,0.840000,0.000002,0.000209,0.000211,0.000131
27,3847,0.840500,0.000002,0.000210,0.000212,0.000135
28,3866,0.838500,0.000006,0.000212,0.000218,0.000135
29,3887,0.839000,0.000002,0.000210,0.000212,0.000134
30,3910,0.839500,0.000002,0.000210,0.000212,0.000130
31,3933,0.839000,0.000002,0.000206,0.000208,0.000133
32,3956,0.839500,0.000002,0.000204,0.000206,0.000132
33,3973,0.838500,0.000002,0.000203,0.000205,0.000130
34,3979,0.838500,0.000002,0.000200,0.000202,0.000127
35,3984,0.839500,0.000002,0.000200,0.000202,0.000127
36,3998,0.838500,0.000002,0.000199,0.000200,0.000127
